1991,842,USA,9999,13591380414
1992,842,USA,9999,14726878677
1993,842,USA,9999,15084507368
1994,842,USA,9999,16675385389
1995,842,USA,9999,17699966976
1996,842,USA,9999,19342449348
1997,842,USA,9999,20630737170
1998,842,USA,9999,20834022066
1999,842,USA,9999,21440244695
2000,842,USA,9999,26659874000
2001,842,USA,9999,25563607294
2002,842,USA,9999,24275828781
2003,842,USA,9999,24444146918
2004,842,USA,9999,72064815226
2005,842,USA,9999,84301680285
2006,842,USA,9999,32474914049
2007,842,USA,9999,37731979716
2008,842,USA,9999,37392842750
2009,842,USA,9999,105478341327
2010,842,USA,9999,112295168970
2011,842,USA,9999,119730568497
2012,842,USA,9999,134948064934
2013,842,USA,9999,147126482167
2014,842,USA,9999,156308271024
2015,842,USA,9999,160892034793
2016,842,USA,9999,161069757655
2017,842,USA,9999,165774621512