1996,DEU,1701,9.087744538113576,None
1997,DEU,1701,9.1279972155119,1.0971163250672893
1998,DEU,1701,9.153125922723872,1.0595676913990126
1999,DEU,1701,9.147527710136925,0.987192364018675
2000,DEU,1701,9.15114911371804,1.0083734527773978
2002,DEU,1701,9.035587985872501,0.7663706643166455
2003,DEU,1701,9.051630501317344,1.0376299900796615
2004,DEU,1701,9.02426712360031,0.9389373652946699
2005,DEU,1701,9.258053589355029,1.7131147948002963
2007,DEU,1701,8.790950952673459,0.3411122871332343
2008,DEU,1701,8.895115337061696,1.2710551200242206
2009,DEU,1701,9.02523678523369,1.3493401657304236
2010,DEU,1701,9.042754436797164,1.0411604239239156
2012,DEU,1701,9.003760213811558,0.9141254011469147
2013,DEU,1701,8.93792918670753,0.8593478067638991
2014,DEU,1701,9.039831326479696,1.264451394636218
2015,DEU,1701,8.952550842276388,0.8179363625201347
2016,DEU,1701,9.038914840624951,1.2200117076929693
