1991,Storm,0,5000,,,,,
1991,Flood,5,56000,,,,,
1992,Earthquake,1,50000,,,,,
1992,Flood,0,30100,,,,,
1993,Storm,0,30000,,,,,
1993,Storm,6,380000,,,,,
1993,Flood,5,600000,,,,,
1994,Storm,6,400000,,,,,
1994,Flood,0,200000,,,,,
1994,Flood,2,193500,,,,,
1994,Storm,5,645200,,,,,
1995,Storm,5,320000,,,,,
1995,Storm,0,209600,,,,,
1996,Storm,0,500,,,,,
1997,Extreme temperature ,30,0,,,,,
1997,Flood,0,360000,,,,,
1998,Storm,3,150000,,,,,"
"
1999,Landslide,5,6230,,,,,
1999,Flood,7,430000,,,,,
1999,Storm,15,1600000,,,,,
1999,Storm,3,150000,,,,,
2001,Storm,6,300000,,,,,
2002,Storm,4,150000,,,,,
2002,Storm,7,100000,,,,,
2002,Flood,27,11600000,,,,,
2002,Storm,11,1800000,,,,,
2003,Storm,5,300000,,,,,
2003,Extreme temperature ,9355,1650000,,,,,
2003,Storm,10,0,,,,,
2004,Earthquake,0,12000,,,,,
2004,Storm,2,130000,,,,,
2005,Storm,2,270000,,,,,
2005,Flood,0,0,,,,,
2005,Flood,1,220000,,,,,
2005,Extreme temperature ,1,300000,,,,,
2006,Extreme temperature ,10,0,,,,,
2006,Storm,10,0,,,,,
2006,Flood,0,0,,,,,
2006,Storm,1,0,,,,,
2006,Storm,0,0,,,,,
2006,Extreme temperature ,2,0,,,,,
2007,Storm,11,5500000,,,,,
2007,Storm,7,0,,,,,
2007,Flood,1,0,,,,,
2008,Storm,5,1200000,,,,,
2009,Extreme temperature ,1,0,,,,,
2008,Storm,3,1500000,,,,,
2009,Flood,0,20000,,,,,
2009,Storm,1,50000,,,,,
2009,Extreme temperature ,14,0,,,,,
2010,Storm,4,1000000,,,,,
2010,Flood,3,0,,,,,
2010,Extreme temperature ,1,0,,,,,
2010,Storm,0,0,,,,,
2011,Flood,4,0,,,,,
2012,Extreme temperature ,4,0,,,,,
2012,Extreme temperature ,2,0,,,,,
2013,Flood,4,12900000,,,,,
2013,Storm,7,0,,,,,
2013,Storm,0,0,,,,,
2013,Storm,0,4800000,,,,,
2014,Storm,6,0,,,,,
2014,Storm,2,400000,,,,,
2016,Flood,7,2000000,,,,,
2017,Flood,0,0,,,,,
2018,Storm,3,159000,,,,,
2018,Storm,2,740000,,,,,
2018,Storm,8,500000,,,,,